d,target_reg,ret_hat,direction_hat
2016-05-10,0.624,0.37771199999999816,1
2016-05-11,0.377,0.26552599999999865,1
2016-05-12,0.359,0.3013379999999998,1
2016-05-13,0.192,0.23166999999999738,1
2016-05-14,0.598,0.3131160000000009,1
2016-05-17,0.207,0.14938199999999968,1
2016-05-19,1.067,0.577034000000002,1
2016-05-20,0.38,0.2259919999999993,1
2016-05-22,0.828,0.6448039999999982,1
2016-05-23,0.331,0.34384199999999965,1
2016-05-24,1.094,0.6693039999999969,1
2016-05-25,0.862,0.962350000000007,1
2016-05-26,3.826,2.6580780000000113,1
2016-05-27,12.524,8.60225399999996,1
2016-05-29,1.127,0.9509180000000037,1
2016-05-31,1.256,1.2305139999999892,1
2016-06-01,0.215,0.6029479999999984,1
2016-06-02,5.829,4.02108799999998,1
2016-06-03,0.717,0.9383499999999982,1
2016-06-04,0.152,0.363073999999999,1
2016-06-05,1.864,1.2838099999999992,1
2016-06-07,0.8,0.38616800000000195,1
2016-06-09,0.47,0.8277120000000057,1
2016-06-10,4.421,3.757280000000024,1
2016-06-11,10.726,7.223468000000045,1
2016-06-12,5.061,3.5581539999999867,1
2016-06-14,1.468,2.086113999999989,1
2016-06-15,10.42,6.676220000000023,1
2016-06-17,1.103,0.9149980000000033,1
2016-06-18,1.118,0.48952999999999786,1
2016-06-22,5.522,3.057201999999997,1
2016-06-23,5.807,4.140886000000007,1
2016-06-24,0.715,1.1272919999999929,1
2016-06-26,3.46,2.1183780000000096,1
2016-06-29,5.59,3.3167339999999834,1
2016-06-30,0.479,0.6277760000000022,1
2016-07-01,3.723,2.3040319999999888,1
2016-07-03,2.61,1.638930000000006,1
2016-07-05,1.42,0.7083319999999996,1
2016-07-07,3.906,2.2415159999999843,1
2016-07-10,0.048,0.1531200000000008,1
2016-07-11,3.037,2.0321760000000078,1
2016-07-13,0.391,0.3891959999999994,1
2016-07-14,0.886,0.7018520000000028,1
2016-07-15,-0.222,0.007225999999999713,1
2016-07-16,2.377,1.497475999999994,1
2016-07-20,-0.068,0.16549800000000134,1
2016-07-22,1.048,0.6169200000000001,1
2016-07-23,0.611,0.3582979999999994,1
2016-07-26,0.252,0.2838459999999999,1
2016-07-27,-0.012,0.003235999999999981,1
2016-08-02,8.229,4.632645999999995,1
2016-08-03,2.314,1.9710799999999906,1
2016-08-05,1.637,0.85468,1
2016-08-06,0.666,0.635931999999998,1
2016-08-09,0.346,0.11246599999999951,1
2016-08-10,-0.065,0.036025999999999954,1
2016-08-15,2.092,0.9800779999999948,1
2016-08-18,0.121,0.06419799999999996,1
2016-08-19,1.366,0.9100139999999983,1
2016-08-21,0.72,0.41465599999999936,1
2016-08-25,0.493,0.35224799999999823,1
2016-08-27,0.86,0.4288320000000036,1
2016-08-29,0.395,0.24562599999999946,1
2016-08-31,-0.009,0.017477999999999855,1
2016-09-01,0.808,0.5050319999999991,1
2016-09-02,4.079,2.71336599999998,1
2016-09-03,1.693,1.2022299999999957,1
2016-09-05,0.9,0.5268540000000009,1
2016-09-06,0.435,0.4186300000000016,1
2016-09-07,2.419,1.6408319999999925,1
2016-09-09,0.285,0.23398399999999897,1
2016-09-12,0.162,0.13519399999999973,1
2016-09-13,0.118,0.08788200000000039,1
2016-09-15,0.121,0.0700860000000002,1
2016-09-17,0.684,0.42528599999999905,1
2016-09-22,1.144,0.8054420000000022,1
2016-09-23,0.051,0.23699800000000062,1
2016-09-25,1.027,0.7684919999999951,1
2016-09-27,-0.077,0.265228000000001,1
2016-09-28,0.085,0.10230800000000043,1
2016-09-29,0.605,0.5044559999999977,1
2016-09-30,1.075,0.5900459999999957,1
2016-10-02,0.138,0.08543199999999981,1
2016-10-04,0.351,0.24149399999999946,1
2016-10-05,-0.063,0.0972239999999998,1
2016-10-06,1.004,0.7589580000000026,1
2016-10-07,0.226,0.33529199999999965,1
2016-10-09,0.159,0.341762,1
2016-10-10,4.028,2.589502000000009,1
2016-10-13,0.652,0.42087799999999764,1
2016-10-15,0.883,0.5657820000000008,1
2016-10-19,-0.165,0.09015200000000026,1
2016-10-20,0.367,0.5963699999999995,1
2016-10-21,3.741,2.422051999999993,1
2016-10-24,0.887,0.7532139999999999,1
2016-10-25,2.946,1.972798000000012,1
2016-10-26,1.691,1.1696719999999956,1
2016-10-27,0.563,0.5625939999999962,1
2016-10-28,3.629,2.2336000000000036,1
2016-10-30,-0.062,0.1734320000000012,1
2016-10-31,4.533,3.19038999999998,1
2016-11-01,1.34,0.8422179999999958,1
2016-11-03,2.246,1.3716739999999932,1
2016-11-04,0.197,0.25047800000000126,1
2016-11-05,1.284,0.9079679999999961,1
2016-11-07,0.801,0.6768119999999956,1
2016-11-08,1.358,0.7055420000000007,1
2016-11-10,0.322,0.23329400000000117,1
2016-11-12,-0.031,0.1033740000000003,1
2016-11-13,0.287,0.2384320000000014,1
2016-11-14,0.95,0.6464499999999962,1
2016-11-15,4.17,2.765888000000002,1
2016-11-17,1.939,1.3509379999999989,1
2016-11-18,0.218,0.2577060000000014,1
2016-11-20,0.843,0.6137139999999996,1
2016-11-21,1.56,1.123439999999998,1
2016-11-24,0.316,0.25926800000000105,1
2016-11-27,0.322,0.30587200000000114,1
2016-11-28,0.214,0.4320559999999994,1
2016-11-29,1.443,1.0568899999999968,1
2016-11-30,1.545,1.1902219999999968,1
2016-12-01,2.472,1.585877999999991,1
2016-12-03,0.035,0.15462199999999834,1
2016-12-05,0.856,0.5571479999999975,1
2016-12-06,0.773,0.6636500000000025,1
2016-12-07,0.349,0.38042399999999843,1
2016-12-08,0.553,0.44250399999999845,1
2016-12-09,0.463,0.2943459999999979,1
2016-12-11,1.04,0.7686760000000019,1
2016-12-12,0.054,0.19108600000000117,1
2016-12-13,-0.252,0.020972000000000032,1
2016-12-14,-0.101,0.1230560000000003,1
2016-12-15,0.78,0.6773419999999969,1
2016-12-16,0.943,0.761439999999998,1
2016-12-17,0.13,0.24007199999999942,1
2016-12-18,-0.045,0.16810999999999907,1
2016-12-19,1.202,1.0896339999999989,1
2016-12-20,3.589,2.5651780000000066,1
2016-12-21,3.623,2.6609560000000188,1
2016-12-22,6.647,4.437797999999985,1
2016-12-24,0.544,0.574142000000002,1
2016-12-25,0.803,0.884617999999999,1
2016-12-26,2.519,2.222994000000003,1
2016-12-27,5.833,3.9152000000000227,1
2016-12-28,-0.663,0.3853580000000004,1
2016-12-30,0.81,1.1720139999999968,1
2016-12-31,2.919,2.231979999999997,1
2017-01-01,1.988,1.7875160000000172,1
2017-01-02,1.527,1.7155920000000093,1
2017-01-03,9.867,6.503446000000036,1
2017-01-06,1.231,0.6587619999999977,1
2017-01-07,1.0,1.0774500000000002,1
2017-01-11,2.384,0.38515399999999606,1
2017-01-12,2.433,2.095655999999996,1
2017-01-14,0.549,0.5786620000000012,1
2017-01-15,0.763,1.1700299999999968,1
2017-01-16,9.05,5.345396000000011,1
2017-01-18,2.383,1.0079379999999942,1
2017-01-20,3.272,2.133406000000011,1
2017-01-24,0.895,0.45083800000000157,1
2017-01-25,2.342,1.736325999999994,1
2017-01-26,0.413,0.5367700000000036,1
2017-01-27,0.252,0.38863400000000026,1
2017-01-29,0.511,0.5974740000000011,1
2017-01-30,5.236,3.5238040000000237,1
2017-01-31,1.965,1.6421380000000032,1
2017-02-01,2.043,1.5430520000000048,1
2017-02-02,0.754,0.7079140000000032,1
2017-02-03,1.821,1.3484680000000102,1
2017-02-05,0.862,0.7126740000000018,1
2017-02-06,2.962,2.1427919999999934,1
2017-02-07,-0.119,0.07094200000000023,1
2017-02-09,1.414,0.9956159999999933,1
2017-02-10,1.477,0.875241999999994,1
2017-02-13,1.226,1.033483999999999,1
2017-02-14,0.167,0.27649400000000085,1
2017-02-15,2.259,1.7515620000000056,1
2017-02-16,2.109,1.548360000000004,1
2017-02-17,0.189,0.3651479999999972,1
2017-02-18,-0.177,0.22615599999999816,1
2017-02-19,2.824,2.046651999999987,1
2017-02-20,3.689,2.553892000000002,1
2017-02-21,0.075,0.6407879999999968,1
2017-02-22,5.237,3.5218560000000156,1
2017-02-23,-0.284,0.06631800000000024,1
2017-02-25,2.614,2.091556000000007,1
2017-02-26,1.053,1.0879119999999978,1
2017-02-27,-0.482,0.015598000000000318,1
2017-02-28,3.371,2.2463519999999977,1
2017-03-01,2.806,1.8744000000000085,1
2017-03-02,2.093,1.3830079999999971,1
2017-03-04,0.578,0.6680019999999972,1
2017-03-05,0.469,0.28492599999999835,1
2017-03-08,3.586,2.1447720000000063,1
2017-03-10,7.127,4.351613999999979,1
2017-03-11,4.667,2.8852119999999895,1
2017-03-12,0.621,0.7637239999999965,1
2017-03-13,0.576,0.2266159999999995,1
2017-03-14,0.972,0.3862360000000003,1
2017-03-18,5.989,4.265282000000019,1
2017-03-19,1.719,1.9578020000000136,1
2017-03-20,7.137,3.489421999999977,1
2017-03-24,3.58,2.4619760000000026,1
2017-03-25,-0.577,0.1735760000000007,1
2017-03-26,8.304,5.408032000000033,1
2017-03-27,0.215,0.15731600000000168,1
2017-03-30,4.215,2.723429999999994,1
2017-03-31,0.719,0.4800759999999979,1
2017-04-01,1.472,0.9845519999999942,1
2017-04-02,3.537,2.46893000000001,1
2017-04-03,-0.24,0.16565200000000008,1
2017-04-05,5.176,3.3764519999999876,1
2017-04-06,-0.24,0.20316200000000065,1
2017-04-07,-0.614,0.009859999999999848,1
2017-04-08,2.467,1.8041459999999945,1
2017-04-09,-0.163,0.08702000000000104,1
2017-04-10,1.497,1.0447100000000056,1
2017-04-13,0.151,0.3665820000000008,1
2017-04-14,0.105,0.27115200000000084,1
2017-04-15,-0.159,0.06835000000000024,1
2017-04-16,1.551,1.1214219999999964,1
2017-04-17,0.858,0.7702840000000016,1
2017-04-18,0.618,0.6951099999999975,1
2017-04-19,2.17,1.465259999999995,1
2017-04-20,0.933,0.9227719999999974,1
2017-04-21,-0.304,0.06489399999999963,1
2017-04-22,0.519,0.5731140000000028,1
2017-04-23,0.579,0.6804340000000026,1
2017-04-24,1.8,1.5511519999999936,1
2017-04-25,1.299,1.180113999999993,1
2017-04-26,3.811,2.681599999999992,1
2017-04-27,0.156,0.5676480000000023,1
2017-04-28,0.722,0.7990639999999963,1
2017-04-29,1.785,1.5127059999999983,1
2017-04-30,3.979,2.7737520000000138,1
2017-05-01,1.87,1.7895360000000022,1
2017-05-02,3.798,2.702538000000003,1
2017-05-03,1.344,1.2437100000000023,1
2017-05-04,-0.648,0.14621999999999985,1
2017-05-05,2.839,2.533274000000007,1
2017-05-07,10.406,6.919251999999967,1
2017-05-08,2.026,2.0205339999999867,1
2017-05-09,3.68,2.5212479999999955,1
2017-05-10,2.973,2.1674899999999853,1
2017-05-12,4.41,2.959808000000012,1
2017-05-13,0.829,0.7284840000000027,1
2017-05-15,1.16,1.0984100000000034,1
2017-05-16,2.944,2.439015999999985,1
2017-05-17,4.727,3.2148600000000105,1
2017-05-18,3.87,3.082497999999978,1
2017-05-19,4.095,2.868252000000013,1
2017-05-20,-0.141,0.6059300000000009,1
2017-05-21,1.649,1.639250000000001,1
2017-05-22,8.579,6.044330000000019,1
2017-05-23,6.987,4.961324000000022,1
2017-05-27,8.873,5.801552000000026,1
2017-05-28,2.652,2.5276020000000146,1
2017-05-30,6.098,3.725329999999982,1
2017-05-31,4.369,2.4210780000000023,1
2017-06-01,3.314,2.4802680000000006,1
2017-06-02,2.828,2.420779999999987,1
2017-06-03,-0.963,0.21174600000000035,1
2017-06-04,6.35,4.832357999999965,1
2017-06-05,6.927,5.006247999999996,1
2017-06-07,3.539,2.1410399999999936,1
2017-06-08,0.082,0.3390639999999988,1
2017-06-09,3.974,2.835757999999999,1
2017-06-10,1.985,1.0396840000000052,1
2017-06-12,1.565,0.703497999999999,1
2017-06-15,2.758,2.5395700000000185,1
2017-06-16,7.123,4.767228000000022,1
2017-06-18,3.246,2.076919999999994,1
2017-06-19,5.545,3.1238560000000084,1
2017-06-21,1.795,1.3064879999999968,1
2017-06-26,4.285,2.801520000000009,1
2017-06-27,1.282,0.6806219999999991,1
2017-07-01,4.415,2.5433739999999903,1
2017-07-02,1.312,0.6186320000000038,1
2017-07-03,1.874,1.0620500000000068,1
2017-07-04,0.322,0.11864600000000065,1
2017-07-07,2.312,1.160662000000005,1
2017-07-11,2.403,1.1752080000000076,1
2017-07-16,15.962,10.107174000000052,1
2017-07-17,3.972,3.388915999999987,1
2017-07-19,25.114,15.299433999999886,1
2017-07-21,6.137,4.107921999999978,1
2017-07-26,5.662,4.038952000000014,1
2017-07-27,4.828,3.810967999999986,1
2017-07-29,1.586,1.553870000000007,1
2017-07-30,4.118,2.7947600000000024,1
2017-08-02,3.702,3.331131999999999,1
2017-08-03,2.528,2.7438260000000096,1
2017-08-04,13.186,9.463048000000004,1
2017-08-05,-0.226,0.6669920000000003,1
2017-08-06,5.029,3.8106539999999995,1
2017-08-07,0.976,1.622759999999999,1
2017-08-09,2.683,2.5558559999999955,1
2017-08-10,6.502,5.25746199999998,1
2017-08-11,5.752,4.51760599999998,1
2017-08-12,4.978,3.8427980000000153,1
2017-08-13,5.926,4.034933999999985,1
2017-08-15,4.919,2.7782880000000096,1
2017-08-18,1.261,0.7517480000000052,1
2017-08-21,2.046,1.5927260000000103,1
2017-08-22,1.782,1.594244000000005,1
2017-08-23,4.314,3.206058000000014,1
2017-08-24,0.631,0.7794599999999945,1
2017-08-25,-0.256,0.1885439999999999,1
2017-08-26,0.067,0.34284999999999877,1
2017-08-27,0.802,1.1896680000000064,1
2017-08-28,5.039,3.435619999999996,1
2017-08-29,-0.3,0.7787299999999969,1
2017-08-30,3.352,2.6244800000000046,1
2017-08-31,3.751,2.6860499999999887,1
2017-09-02,0.659,0.718151999999998,1
2017-09-04,1.813,0.9842379999999952,1
2017-09-05,3.445,2.0532640000000155,1
2017-09-06,0.599,0.41995799999999606,1
2017-09-14,13.911,8.10893400000002,1
2017-09-15,0.325,1.2280280000000092,1
2017-09-16,0.017,0.7399639999999978,1
2017-09-17,9.93,6.300909999999969,1
2017-09-22,4.321,2.545465999999997,1
2017-09-24,6.577,3.760427999999998,1
2017-09-26,8.167,5.102679999999968,1
2017-09-27,-0.476,0.03876200000000045,1
2017-09-29,4.321,3.075793999999991,1
2017-09-30,1.097,0.9879819999999961,1
2017-10-01,0.109,0.19123199999999851,1
2017-10-04,2.436,1.8499400000000064,1
2017-10-05,1.076,0.884936000000004,1
2017-10-06,1.671,1.5783160000000094,1
2017-10-07,3.647,2.6325320000000025,1
2017-10-08,3.843,2.8231920000000046,1
2017-10-09,-0.763,0.15657399999999974,1
2017-10-10,1.558,1.6591319999999967,1
2017-10-11,12.019,7.998409999999934,1
2017-10-12,4.086,3.2637320000000063,1
2017-10-13,3.058,2.245811999999997,1
2017-10-15,1.165,0.6860160000000014,1
2017-10-17,-0.117,0.14669599999999874,1
2017-10-18,2.229,1.502318000000008,1
2017-10-19,5.125,3.409934000000001,1
2017-10-20,0.489,0.578581999999998,1
2017-10-24,3.955,3.4816139999999898,1
2017-10-25,2.864,2.6205600000000104,1
2017-10-27,-0.166,0.44299600000000183,1
2017-10-28,7.156,4.512757999999978,1
2017-10-29,-0.898,0.34061800000000236,1
2017-10-30,5.054,3.6774640000000183,1
2017-10-31,4.634,3.5872280000000107,1
2017-11-01,4.718,3.766250000000021,1
2017-11-02,2.198,2.198595999999993,1
2017-11-03,3.082,2.321290000000004,1
2017-11-06,1.903,1.6252260000000067,1
2017-11-07,4.678,3.141382000000026,1
2017-11-12,11.843,7.113815999999972,1
2017-11-13,1.119,1.9126880000000124,1
2017-11-14,10.087,7.025067999999986,1
2017-11-15,7.941,5.5134599999999825,1
2017-11-17,0.868,0.8996219999999967,1
2017-11-18,2.85,2.1866640000000044,1
2017-11-19,3.137,2.0197559999999837,1
2017-11-21,1.948,1.3687799999999906,1
2017-11-23,1.992,2.0574139999999903,1
2017-11-24,6.411,4.710982000000013,1
2017-11-25,6.39,4.714404000000017,1
2017-11-26,4.408,2.9444359999999907,1
2017-11-27,2.07,1.4860200000000072,1
2017-11-29,2.007,1.722343999999988,1
2017-11-30,8.125,5.509406,1
2017-12-01,1.165,2.1395839999999917,1
2017-12-02,2.552,2.4631459999999996,1
2017-12-03,3.105,2.8978540000000086,1
2017-12-04,1.51,2.634031999999995,1
2017-12-05,19.216,13.37922600000005,1
2017-12-06,21.728,15.435712000000038,1
2017-12-09,2.824,2.528384000000002,1
2017-12-10,9.037,6.4877279999999615,1
2017-12-11,3.321,3.5154319999999872,1
2017-12-14,6.62,4.374041999999965,1
2017-12-15,10.951,7.331258000000018,1
2017-12-22,4.23,1.232604000000004,1
2017-12-24,0.389,0.8374880000000053,1
2017-12-25,11.691,6.9350879999999595,1
2017-12-28,1.976,0.8425140000000003,1
2017-12-30,7.512,4.457111999999988,1
2018-01-01,9.578,5.885799999999988,1
2018-01-02,1.735,0.8033280000000046,1
2018-01-03,0.4,1.008865999999992,1
2018-01-04,12.786,7.673504000000027,1
2018-01-05,0.626,0.5867339999999985,1
2018-01-09,2.02,0.923781999999996,1
2018-01-11,4.57,2.310330000000009,1
2018-01-12,3.204,1.8090699999999895,1
2018-01-17,0.774,0.5525060000000002,1
2018-01-18,1.727,1.5119679999999915,1
2018-01-19,11.609,6.325283999999972,1
2018-01-22,1.043,0.5867420000000035,1
2018-01-23,3.47,1.7380840000000124,1
2018-01-26,2.586,0.9797040000000043,1
2018-01-27,2.606,1.2377119999999968,1
2018-02-02,3.938,1.9580279999999928,1
2018-02-05,12.98,7.911862000000004,1
2018-02-07,7.79,5.787811999999981,1
2018-02-08,5.377,3.938511999999978,1
2018-02-11,10.016,5.786638000000023,1
2018-02-13,11.067,7.047175999999999,1
2018-02-14,6.754,4.552769999999971,1
2018-02-15,0.817,1.191974000000004,1
2018-02-16,8.796,5.332177999999986,1
2018-02-18,6.575,3.9370600000000233,1
2018-02-19,0.957,0.23604399999999698,1
2018-02-22,2.844,1.5616640000000064,1
2018-02-25,7.384,5.1465600000000125,1
2018-02-26,3.314,2.383197999999998,1
2018-02-28,5.982,3.8133619999999895,1
2018-03-01,0.828,0.7024559999999971,1
2018-03-02,3.737,2.2391379999999987,1
2018-03-03,0.323,0.2427959999999979,1
2018-03-04,0.681,0.04236799999999928,1
2018-03-10,8.274,4.601427999999963,1
2018-03-12,0.138,0.1070420000000002,1
2018-03-14,0.565,0.20979999999999913,1
2018-03-15,1.31,0.9510320000000013,1
2018-03-17,3.9,2.1642159999999944,1
2018-03-18,4.25,2.4516340000000003,1
2018-03-19,4.2,2.3074940000000153,1
2018-03-22,0.701,0.26102999999999865,1
2018-03-30,1.319,0.9088160000000035,1
2018-04-01,3.362,2.075389999999993,1
2018-04-02,5.51,3.7599619999999936,1
2018-04-04,0.264,0.299443999999999,1
2018-04-06,4.175,2.7779579999999844,1
2018-04-07,1.794,0.9914599999999949,1
2018-04-09,1.185,1.0221520000000015,1
2018-04-10,1.879,1.6364340000000055,1
2018-04-11,13.817,8.276434000000007,1
2018-04-12,0.186,0.6552179999999995,1
2018-04-13,1.103,1.1475199999999983,1
2018-04-14,4.195,2.520288000000001,1
2018-04-17,3.488,2.47492000000002,1
2018-04-18,1.349,1.0266219999999946,1
2018-04-19,6.848,4.443361999999981,1
2018-04-20,0.272,0.48865399999999937,1
2018-04-22,1.475,1.4263940000000077,1
2018-04-23,8.078,5.301661999999984,1
2018-04-25,4.621,2.8233200000000083,1
2018-04-27,4.014,2.7680119999999873,1
2018-04-28,0.591,0.5695740000000015,1
2018-05-01,1.455,0.9802939999999958,1
2018-05-02,5.938,3.8830260000000263,1
2018-05-03,-0.554,0.036846000000000295,1
2018-05-04,1.024,0.6611740000000007,1
2018-05-08,0.876,0.32899400000000195,1
2018-05-11,0.784,0.2781440000000011,1
2018-05-12,2.475,1.5656040000000089,1
2018-05-17,2.268,1.2001199999999952,1
2018-05-19,3.426,1.5746980000000064,1
2018-05-23,0.728,0.30196000000000073,1
2018-05-26,0.162,0.06808599999999984,1
2018-05-28,4.821,3.031275999999989,1
2018-05-30,1.411,1.0169660000000007,1
2018-05-31,0.549,0.3141400000000023,1
2018-06-01,1.564,0.7484860000000024,1
2018-06-02,0.847,0.5645459999999994,1
2018-06-04,1.663,1.0004920000000048,1
2018-06-05,0.521,0.17560400000000023,1
2018-06-06,0.198,0.17229799999999787,1
2018-06-10,1.553,0.5782459999999985,1
2018-06-13,5.126,2.836227999999988,1
2018-06-15,1.494,0.6856380000000082,1
2018-06-17,3.924,2.66493399999999,1
2018-06-18,0.428,0.42519799999999847,1
2018-06-19,0.307,0.2844160000000002,1
2018-06-22,1.892,0.9909099999999977,1
2018-06-24,1.579,0.973996000000003,1
2018-06-26,0.706,0.2860060000000001,1
2018-06-28,6.184,3.8365439999999893,1
2018-06-29,2.486,2.105215999999995,1
2018-07-01,3.882,2.3191679999999937,1
2018-07-03,1.247,1.0663360000000046,1
2018-07-05,0.966,0.6392620000000027,1
2018-07-06,2.113,1.1431160000000027,1
2018-07-10,1.092,0.32497400000000104,1
2018-07-12,0.804,0.616063999999997,1
2018-07-13,0.743,0.5824239999999975,1
2018-07-14,1.479,1.0772219999999983,1
2018-07-15,5.722,3.66867399999999,1
2018-07-16,9.087,5.760561999999994,1
2018-07-17,0.757,0.6359680000000022,1
2018-07-18,1.234,0.6934099999999991,1
2018-07-20,1.137,0.6001040000000003,1
2018-07-21,-0.15,0.11297800000000036,1
2018-07-22,4.28,2.7829519999999848,1
2018-07-23,8.832,5.483472000000006,1
2018-07-26,3.283,2.073022000000005,1
2018-07-27,0.203,0.2902760000000014,1
2018-07-28,0.479,0.6959799999999992,1
2018-08-08,4.638,2.7421019999999934,1
2018-08-10,2.901,1.9347199999999865,1
2018-08-11,0.015,0.11816400000000017,1
2018-08-14,1.381,0.8099679999999935,1
2018-08-15,0.328,0.17533800000000047,1
2018-08-16,4.329,2.205067999999983,1
2018-08-18,1.429,0.6557879999999986,1
2018-08-20,3.19,1.8871500000000148,1
2018-08-22,2.379,1.5150640000000075,1
2018-08-23,2.783,1.7961800000000059,1
2018-08-24,0.712,0.5770039999999971,1
2018-08-26,2.232,1.498420000000001,1
2018-08-27,3.711,2.3010240000000066,1
2018-08-30,0.835,0.7069999999999952,1
2018-08-31,2.38,1.5464759999999973,1
2018-09-01,1.311,0.7083159999999974,1
2018-09-03,1.396,0.605861999999997,1
