d,unixTs,sopr
2023-06-23,1687478400,1.0127275721686086
2023-06-24,1687564800,1.0098109558581656
2023-06-25,1687651200,1.0056335494591904
2023-06-26,1687737600,1.0074815258644836
2023-06-27,1687824000,1.0140610846120612
2023-06-28,1687910400,1.013296461275061
2023-06-29,1687996800,1.000540663374508
2023-06-30,1688083200,1.0095766056068878
2023-07-01,1688169600,1.0244250052134605
2023-07-02,1688256000,1.0052122027330734
2023-07-03,1688342400,1.0070417768509674
2023-07-04,1688428800,1.0042360036052627
2023-07-05,1688515200,1.0027424010536727
2023-07-06,1688601600,0.9858161156137678
2023-07-07,1688688000,1.0025649586193432
2023-07-08,1688774400,1.001658204824317
2023-07-09,1688860800,1.0023074684383462
2023-07-10,1688947200,1.0042860089431003
2023-07-11,1689033600,1.0082585413396472
2023-07-12,1689120000,1.0053577479966678
2023-07-13,1689206400,1.0013765867812783
2023-07-14,1689292800,1.0031043567305573
2023-07-15,1689379200,1.0005578695315158
2023-07-16,1689465600,1.0012330282774444
2023-07-17,1689552000,0.9959696386013854
2023-07-18,1689638400,1.0050634782184524
2023-07-19,1689724800,1.0075592289931186
2023-07-20,1689811200,1.0027970031192444
2023-07-21,1689897600,0.9943487122636179
2023-07-22,1689984000,1.0008656509396512
2023-07-23,1690070400,1.0033697408713385
2023-07-24,1690156800,0.9970355953300487
2023-07-25,1690243200,0.9993973597958693
2023-07-26,1690329600,0.9995194989254552
2023-07-27,1690416000,0.9856247522262087
2023-07-28,1690502400,0.9479959989378988
2023-07-29,1690588800,1.0014307722566638
2023-07-30,1690675200,1.000123782682424
2023-07-31,1690761600,0.9979712488310001
2023-08-01,1690848000,0.9999721128024633
2023-08-02,1690934400,0.9947982824039147
2023-08-03,1691020800,1.00071254670663
2023-08-04,1691107200,1.0014317752221844
2023-08-05,1691193600,0.9999508118864131
2023-08-06,1691280000,1.0016322514067524
2023-08-07,1691366400,0.9996167112893392
2023-08-08,1691452800,1.001477765284302
2023-08-09,1691539200,1.0032165025577404
2023-08-10,1691625600,1.0004381328968053
2023-08-11,1691712000,1.0027121869754525
2023-08-12,1691798400,1.0026463469345985
2023-08-13,1691884800,1.0022737282388923
2023-08-14,1691971200,1.0018856616927039
2023-08-15,1692057600,1.0010324517710574
2023-08-16,1692144000,0.9993925247846077
2023-08-17,1692230400,0.9951849018090703
2023-08-18,1692316800,0.9870992442552481
2023-08-19,1692403200,0.9963625471612751
2023-08-20,1692489600,0.9973749543036305
2023-08-21,1692576000,0.9928470998950842
2023-08-22,1692662400,0.994745828113346
2023-08-23,1692748800,0.9972938859591481
2023-08-24,1692835200,0.9922116525051243
2023-08-25,1692921600,0.9920285455987664
2023-08-26,1693008000,0.997864390934723
2023-08-27,1693094400,1.0018349604151064
2023-08-28,1693180800,0.9962632150849845
2023-08-29,1693267200,0.9933808758167666
2023-08-30,1693353600,1.000494052849376
2023-08-31,1693440000,0.9959643571555479
2023-09-01,1693526400,0.9936499123769061
2023-09-02,1693612800,0.9980440600473409
2023-09-03,1693699200,0.9969025892492483
2023-09-04,1693785600,0.9972737456191098
2023-09-05,1693872000,0.9939723199695967
2023-09-06,1693958400,0.9950397652279255
2023-09-07,1694044800,0.9970866986091329
2023-09-08,1694131200,0.9977383096903447
2023-09-09,1694217600,0.9967015998646103
2023-09-10,1694304000,0.9989180710752298
2023-09-11,1694390400,0.9931523991311929
2023-09-12,1694476800,0.9978022267179165
2023-09-13,1694563200,0.9996525666984616
2023-09-14,1694649600,1.0061253048739422
2023-09-15,1694736000,1.0013967627396307
2023-09-16,1694822400,1.0004576259200233
2023-09-17,1694908800,1.0005755980747593
2023-09-18,1694995200,1.0065360621545294
2023-09-19,1695081600,1.0117421035002192
2023-09-20,1695168000,0.999123876471199
2023-09-21,1695254400,0.9975222027477751
2023-09-22,1695340800,0.9994157298429537
2023-09-23,1695427200,0.9995685995307706
2023-09-24,1695513600,0.9993425918194261
2023-09-25,1695600000,0.9984207687437969
2023-09-26,1695686400,0.9986562560361523
2023-09-27,1695772800,0.9979398586645879
2023-09-28,1695859200,1.0016211322170276
2023-09-29,1695945600,1.0023737333977887
2023-09-30,1696032000,1.0030523660205868
2023-10-01,1696118400,1.0034561945320943
2023-10-02,1696204800,1.0030425708019013
2023-10-03,1696291200,1.0018036810627886
2023-10-04,1696377600,1.0040409223502578
2023-10-05,1696464000,0.9986303277369101
2023-10-06,1696550400,1.0041470283902871
2023-10-07,1696636800,1.0048612414051958
2023-10-08,1696723200,1.001087298421422
2023-10-09,1696809600,1.0052210563717945
2023-10-10,1696896000,0.9996331918354505
2023-10-11,1696982400,0.9984450273149104
2023-10-12,1697068800,0.9972780826473456
2023-10-13,1697155200,0.9977359677628947
2023-10-14,1697241600,1.0094941208244423
2023-10-15,1697328000,1.001299348695127
2023-10-16,1697414400,1.0065218561655782
2023-10-17,1697500800,1.0037492868567695
2023-10-18,1697587200,1.0038253851420196
2023-10-19,1697673600,0.9943561362938544
2023-10-20,1697760000,1.0097229938163494
2023-10-21,1697846400,1.004997012184398
2023-10-22,1697932800,1.004057534055891
2023-10-23,1698019200,1.0185097226419046
2023-10-24,1698105600,1.028611436750689
2023-10-25,1698192000,1.016083510624874
2023-10-26,1698278400,1.0219794346672746
2023-10-27,1698364800,1.0091362566560451
2023-10-28,1698451200,1.0101946378992555
2023-10-29,1698537600,1.0079687347898283
2023-10-30,1698624000,1.0103481921427808
2023-10-31,1698710400,1.0132909993897203
2023-11-01,1698796800,1.0227287816966686
2023-11-02,1698883200,1.0129819406665406
2023-11-03,1698969600,1.0111626721180775
2023-11-04,1699056000,1.0074254581030924
2023-11-05,1699142400,1.006072575926599
2023-11-06,1699228800,1.0100886447216277
2023-11-07,1699315200,1.0126129426000545
2023-11-08,1699401600,1.0105739667998157
2023-11-09,1699488000,1.0272589434249406
2023-11-10,1699574400,1.0168189038204474
2023-11-11,1699660800,1.0070879393841614
2023-11-12,1699747200,1.0053849737438552
2023-11-13,1699833600,1.0079732166957796
2023-11-14,1699920000,1.0035817222858405
2023-11-15,1700006400,1.0146271977446168
2023-11-16,1700092800,1.0090619609696923
2023-11-17,1700179200,1.0085587129212994
2023-11-18,1700265600,1.0057221061237864
2023-11-19,1700352000,1.006727093521632
2023-11-20,1700438400,1.0118199943830755
2023-11-21,1700524800,1.0139029433930928
2023-11-22,1700611200,1.0103135540204775
2023-11-23,1700697600,1.0067680595987756
2023-11-24,1700784000,1.0080185319953223
2023-11-25,1700870400,1.0046247873693994
2023-11-26,1700956800,1.00494323364241
2023-11-27,1701043200,1.0027086106678293
2023-11-28,1701129600,1.0105488312111197
2023-11-29,1701216000,1.0162271438017974
2023-11-30,1701302400,1.0020447496956377
2023-12-01,1701388800,1.0141981069856958
2023-12-02,1701475200,1.0086095226432843
2023-12-03,1701561600,1.0100211600642224
2023-12-04,1701648000,1.030269854126479
2023-12-05,1701734400,1.0205511884904641
2023-12-06,1701820800,1.0329863871938867
2023-12-07,1701907200,1.0188551941140878
2023-12-08,1701993600,1.0163926357002964
2023-12-09,1702080000,1.0102136070964123
2023-12-10,1702166400,1.009431404416496
2023-12-11,1702252800,1.0075300256102444
2023-12-12,1702339200,1.0215860353583308
2023-12-13,1702425600,1.0099977447672985
2023-12-14,1702512000,1.0115461069491234
2023-12-15,1702598400,1.0197083862446856
2023-12-16,1702684800,1.0127329978682342
2023-12-17,1702771200,1.0039539379099702
2023-12-18,1702857600,1.0151285641690306
2023-12-19,1702944000,1.0163981242337332
2023-12-20,1703030400,1.01989451980894
2023-12-21,1703116800,1.0126209722477653
2023-12-22,1703203200,1.0138326277022307
2023-12-23,1703289600,1.0127432062948802
2023-12-24,1703376000,1.0213730746610852
2023-12-25,1703462400,1.0077262344514333
2023-12-26,1703548800,1.0179702690051697
2023-12-27,1703635200,1.040154290544961
2023-12-28,1703721600,1.0110787973944082
2023-12-29,1703808000,1.0161838373216037
2023-12-30,1703894400,1.009358201626574
2023-12-31,1703980800,1.0094845938913095
2024-01-01,1704067200,1.0101107971646934
2024-01-02,1704153600,1.0233163854799427
2024-01-03,1704240000,1.0124685402353761
2024-01-04,1704326400,1.0787677914317153
2024-01-05,1704412800,1.015745158353381
2024-01-06,1704499200,1.0075598340856027
2024-01-07,1704585600,1.0068964231281026
2024-01-08,1704672000,1.017776283755694
2024-01-09,1704758400,1.0174056963404448
2024-01-10,1704844800,1.0102916891448799
2024-01-11,1704931200,1.0147410888651565
2024-01-12,1705017600,1.0000924408606238
2024-01-13,1705104000,1.0018260209359109
2024-01-14,1705190400,1.0021379415212148
2024-01-15,1705276800,1.0042504224196356
2024-01-16,1705363200,1.050750583507338
2024-01-17,1705449600,1.003571693839486
2024-01-18,1705536000,1.0182730750161215
2024-01-19,1705622400,1.0068004125653227
2024-01-20,1705708800,1.001330373314758
2024-01-21,1705795200,1.0021748540363096
2024-01-22,1705881600,0.9994845209626265
2024-01-23,1705968000,1.0021287847913345
2024-01-24,1706054400,1.0192309758597162
2024-01-25,1706140800,1.0086012012443224
2024-01-26,1706227200,1.0073928533786412
2024-01-27,1706313600,1.0057958650327083
2024-01-28,1706400000,1.0060003067051002
2024-01-29,1706486400,1.008848610230819
2024-01-30,1706572800,1.0230492989446256
2024-01-31,1706659200,1.0109211247941403
2024-02-01,1706745600,1.0031973837503585
2024-02-02,1706832000,1.00657184093322
2024-02-03,1706918400,1.0021711385507868
2024-02-04,1707004800,1.0047726630392155
2024-02-05,1707091200,1.0067485514956251
2024-02-06,1707177600,1.0144070040182824
2024-02-07,1707264000,1.0094162739126307
2024-02-08,1707350400,1.0139478145479122
2024-02-09,1707436800,1.0169684459707258
2024-02-10,1707523200,1.0126578060413558
2024-02-11,1707609600,1.0130069366390606
2024-02-12,1707696000,1.0224990227737358
2024-02-13,1707782400,1.0138454958398584
2024-02-14,1707868800,1.041501669057973
2024-02-15,1707955200,1.0167029297859178
2024-02-16,1708041600,1.015413372554793
2024-02-17,1708128000,1.0104046845438854
2024-02-18,1708214400,1.0140862016496113
2024-02-19,1708300800,1.0350209548126406
2024-02-20,1708387200,1.0087025938180887
2024-02-21,1708473600,1.0122863465090077
2024-02-22,1708560000,1.0184793607746445
2024-02-23,1708646400,1.0215799429583041
2024-02-24,1708732800,1.010456594467604
2024-02-25,1708819200,1.0088204856558454
2024-02-26,1708905600,1.0206344500798255
2024-02-27,1708992000,1.0377640929202527
2024-02-28,1709078400,1.0747737974626148
2024-02-29,1709164800,1.0316365361986028
2024-03-01,1709251200,1.0460088897697792
2024-03-02,1709337600,1.011113428002669
2024-03-03,1709424000,1.0173336334282195
2024-03-04,1709510400,1.0445395926315073
2024-03-05,1709596800,1.0368565633780151
2024-03-06,1709683200,1.0871914838635521
2024-03-07,1709769600,1.0460948169660351
2024-03-08,1709856000,1.0399200709097525
2024-03-09,1709942400,1.0217609217516317
2024-03-10,1710028800,1.0235191064849072
2024-03-11,1710115200,1.0487963740469084
2024-03-12,1710201600,1.0270143516711678
2024-03-13,1710288000,1.087295670561679
2024-03-14,1710374400,1.0244943775332032
2024-03-15,1710460800,1.0112415019093612
2024-03-16,1710547200,1.008728406575527
2024-03-17,1710633600,1.032022247205604
2024-03-18,1710720000,1.0152322744550244
2024-03-19,1710806400,0.9965133061028116
2024-03-20,1710892800,1.0094876249021687
2024-03-21,1710979200,1.0221016525172262
2024-03-22,1711065600,1.0208652558616929
2024-03-23,1711152000,1.1444159869842048
2024-03-24,1711238400,1.0163951881826
2024-03-25,1711324800,1.066151809169798
2024-03-26,1711411200,1.0120808735698212
2024-03-27,1711497600,1.0119866362297598
2024-03-28,1711584000,1.0346597208309498
2024-03-29,1711670400,1.0081853344322107
2024-03-30,1711756800,1.0106983728073422
2024-03-31,1711843200,1.0142442401805012
2024-04-01,1711929600,1.0304970952428345
2024-04-02,1712016000,1.0227474460617212
2024-04-03,1712102400,1.0130753305572726
2024-04-04,1712188800,1.0092607302322498
2024-04-05,1712275200,1.0050897953228226
2024-04-06,1712361600,1.0136861356314233
2024-04-07,1712448000,1.0100128630993992
2024-04-08,1712534400,1.0180774296394262
2024-04-09,1712620800,1.0100254286913066
2024-04-10,1712707200,1.0086047742286726
2024-04-11,1712793600,1.0106381588590996
2024-04-12,1712880000,1.009006909068805
2024-04-13,1712966400,0.9968089800790256
2024-04-14,1713052800,1.0019613973663541
2024-04-15,1713139200,1.0035550137246616
2024-04-16,1713225600,1.0076909706097152
2024-04-17,1713312000,0.9980804678387467
2024-04-18,1713398400,1.0105374104857654
2024-04-19,1713484800,1.0130312135014417
2024-04-20,1713571200,1.0059043069904523
2024-04-21,1713657600,1.006676850594745
2024-04-22,1713744000,1.0127595684324802
2024-04-23,1713830400,1.006655230052481
2024-04-24,1713916800,1.0565413950789906
2024-04-25,1714003200,1.0046044784541954
2024-04-26,1714089600,1.003254166007821
2024-04-27,1714176000,1.0064108257808675
2024-04-28,1714262400,1.0150219277173917
2024-04-29,1714348800,1.0067695668341152
2024-04-30,1714435200,1.00354858901588
2024-05-01,1714521600,0.9870757128301353
2024-05-02,1714608000,0.9961261106262137
2024-05-03,1714694400,1.0083405890068926
2024-05-04,1714780800,1.0094205083520849
2024-05-05,1714867200,1.0056922291505308
2024-05-06,1714953600,1.0104394573131665
2024-05-07,1715040000,1.006404791568114
2024-05-08,1715126400,1.0105362620464324
2024-05-09,1715212800,1.0053745315529408
2024-05-10,1715299200,0.9992970202774335
2024-05-11,1715385600,1.0065645442617839
2024-05-12,1715472000,1.0086553367954794
2024-05-13,1715558400,1.0081940522713333
2024-05-14,1715644800,1.0071982660861754
2024-05-15,1715731200,1.0321783164271712
2024-05-16,1715817600,1.0125242732578004
2024-05-17,1715904000,1.0127072796364773
2024-05-18,1715990400,1.0060333352974538
2024-05-19,1716076800,1.0086913632974006
2024-05-20,1716163200,1.0192066329796776
2024-05-21,1716249600,1.021574685775343
2024-05-22,1716336000,1.0157904142973018
2024-05-23,1716422400,1.0143956569122727
2024-05-24,1716508800,1.0106437080463826
2024-05-25,1716595200,1.0096101809265063
2024-05-26,1716681600,1.012436468402
2024-05-27,1716768000,1.018243098348723
2024-05-28,1716854400,1.1728353155014632
2024-05-29,1716940800,1.0060105442179696
2024-05-30,1717027200,1.0088710281905306
2024-05-31,1717113600,1.0057185518159915
2024-06-01,1717200000,1.0063795186676592
2024-06-02,1717286400,1.0061627819520456
2024-06-03,1717372800,1.0186021345634517
2024-06-04,1717459200,1.0135713651067655
2024-06-05,1717545600,1.0139360721316846
2024-06-06,1717632000,1.0301874026032904
2024-06-07,1717718400,1.0160808493438886
2024-06-08,1717804800,1.0069183535751265
2024-06-09,1717891200,1.0076910908249517
2024-06-10,1717977600,1.0072810331978315
2024-06-11,1718064000,1.023466616242288
2024-06-12,1718150400,1.0124416274538088
2024-06-13,1718236800,1.0028879731689146
2024-06-14,1718323200,1.003885711638329
2024-06-15,1718409600,1.008483717746164
2024-06-16,1718496000,1.0042909930477184
2024-06-17,1718582400,1.0041741108696014
2024-06-18,1718668800,0.9989314108160577
2024-06-19,1718755200,1.007693280799417
2024-06-20,1718841600,1.0028913368336345
2024-06-21,1718928000,1.0093595206904362
2024-06-22,1719014400,1.0756492545910261
2024-06-23,1719100800,1.0001499836925545
2024-06-24,1719187200,0.9935163363068273
2024-06-25,1719273600,0.9985634812178431
2024-06-26,1719360000,1.001040757325751
2024-06-27,1719446400,1.013651167835086
2024-06-28,1719532800,1.0021021376391364
2024-06-29,1719619200,1.002831556754381
2024-06-30,1719705600,1.0074637736269276
2024-07-01,1719792000,1.011335041439896
2024-07-02,1719878400,1.0000596960316044
2024-07-03,1719964800,1.011148495243388
2024-07-04,1720051200,0.993007876784343
2024-07-05,1720137600,1.0088933282320727
2024-07-06,1720224000,1.0003103584737034
2024-07-07,1720310400,1.0008962882172854
2024-07-08,1720396800,0.9914207288176212
2024-07-09,1720483200,1.0085527439399589
2024-07-10,1720569600,1.0051019982414544
2024-07-11,1720656000,0.9998457054002248
2024-07-12,1720742400,1.0030529626583604
2024-07-13,1720828800,1.0082633316166
2024-07-14,1720915200,1.0077703217541516
2024-07-15,1721001600,1.0178549646741066
2024-07-16,1721088000,1.0119495435735095
2024-07-17,1721174400,1.0083631840097245
2024-07-18,1721260800,1.0163867692636244
2024-07-19,1721347200,1.0279963481868037
2024-07-20,1721433600,1.0101883805219507
2024-07-21,1721520000,1.0121781781911507
2024-07-22,1721606400,1.0110620569522202
2024-07-23,1721692800,1.0311412173403376
2024-07-24,1721779200,1.0074399162750678
2024-07-25,1721865600,1.0015634355493144
2024-07-26,1721952000,1.0205316277678145
2024-07-27,1722038400,1.0140643489596164
2024-07-28,1722124800,1.0156227006047338
2024-07-29,1722211200,1.0030555061934785
2024-07-30,1722297600,1.0016987558909078
2024-07-31,1722384000,1.005418456849616
2024-08-01,1722470400,0.9991141735954888
2024-08-02,1722556800,1.0023345375613402
2024-08-03,1722643200,0.995667576644798
2024-08-04,1722729600,0.9751945654143456
2024-08-05,1722816000,0.9938380365588627
2024-08-06,1722902400,1.0017601199410897
2024-08-07,1722988800,1.0129182822824114
2024-08-08,1723075200,1.0093443448718324
2024-08-09,1723161600,1.025960429038288
2024-08-10,1723248000,0.9986372373276465
2024-08-11,1723334400,1.0016728983614374
2024-08-12,1723420800,0.9975787219487399
2024-08-13,1723507200,0.9982923741300267
2024-08-14,1723593600,0.9967225853576723
2024-08-15,1723680000,1.0001438210791307
2024-08-16,1723766400,1.0006335070131434
2024-08-17,1723852800,1.0019466255905372
2024-08-18,1723939200,0.9992260253737919
2024-08-19,1724025600,1.0013083354892194
2024-08-20,1724112000,1.004626703779703
2024-08-21,1724198400,1.0053802742962528
2024-08-22,1724284800,1.0121370114417765
2024-08-23,1724371200,1.01231115827015
2024-08-24,1724457600,1.0042859300400768
2024-08-25,1724544000,1.005984873205385
2024-08-26,1724630400,0.9981497946963412
2024-08-27,1724716800,1.0079324903536502
